vendorid,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,ratecodeid,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,trip_type
2,2015-01-20T17:57:03.000,2015-01-20T18:24:40.000,N,1,-73.943214416503906,40.840946197509766,-73.951942443847656,40.773517608642578,5,5.79,21.5,1,0.5,6.75,0,0.3,30.05,1,1
2,2015-02-14T20:16:05.000,2015-02-14T20:24:19.000,N,1,-73.906623840332031,40.860816955566406,-73.927848815917969,40.835731506347656,1,1.95,8.5,0.5,0.5,0,0,0.3,9.8,2,1
2,2015-02-10T18:55:13.000,2015-02-10T19:00:19.000,N,1,-73.986602783203125,40.703945159912109,-73.992958068847656,40.697517395019531,1,0.93,5.5,1,0.5,1.46,0,0.3,8.76,1,1
1,2015-01-26T16:04:51.000,2015-01-26T16:37:27.000,N,1,-73.939109802246094,40.805065155029297,-73.983894348144531,40.770305633544922,1,4.3,20.5,1,0.5,4.46,0,0.3,26.76,1,1
2,2015-02-10T15:37:45.000,2015-02-10T15:41:12.000,N,1,-73.925369262695313,40.761882781982422,-73.928260803222656,40.767185211181641,1,0.55,4.5,0,0.5,0,0,0.3,5.3,2,1
1,2015-02-03T08:26:53.000,2015-02-03T08:36:22.000,N,1,-73.919029235839844,40.743003845214844,-73.887504577636719,40.738483428955078,1,1.7,9,0,0.5,0,0,0.3,9.8,2,1
2,2015-02-18T15:30:53.000,2015-02-18T16:27:45.000,N,2,-73.942825317382813,40.842144012451172,-73.790122985839844,40.646762847900391,1,20.52,52,0,0.5,12,5.33,0.3,70.13,1,1
2,2015-02-22T18:22:16.000,2015-02-22T18:44:34.000,N,1,-73.834480285644531,40.757759094238281,-73.765823364257813,40.7578125,1,4.43,17.5,0,0.5,0,0,0.3,18.3,2,1
2,2015-01-12T11:18:53.000,2015-01-12T11:26:03.000,N,1,-73.887001037597656,40.755428314208984,-73.892524719238281,40.747280120849609,1,0.95,6.5,0,0.5,0,0,0.3,7.3,2,1
2,2015-02-11T13:31:52.000,2015-02-11T13:41:33.000,N,1,-73.918685913085938,40.825111389160156,-73.922523498535156,40.817996978759766,1,0.52,7.5,0,0.5,0,0,0.3,8.3,2,1
1,2015-02-07T17:38:16.000,2015-02-07T18:13:13.000,N,1,-73.950202941894531,40.806270599365234,-73.953544616699219,40.782257080078125,1,4.1,22.5,0,0.5,0,0,0.3,23.3,2,1
1,2015-02-21T13:52:23.000,2015-02-21T13:59:04.000,N,1,-73.936500549316406,40.820354461669922,-73.94976806640625,40.806221008300781,1,1.3,7,0,0.5,0,0,0.3,7.8,1,1
1,2015-02-10T22:06:28.000,2015-02-10T22:17:39.000,N,1,-73.91998291015625,40.867038726806641,-73.937393188476563,40.818458557128906,1,4,14,0.5,0.5,0,0,0.3,15.3,1,1
2,2015-02-11T21:41:41.000,2015-02-11T21:50:40.000,N,1,-73.920516967773438,40.767833709716797,-73.915367126464844,40.78375244140625,1,1.51,8,0.5,0.5,0,0,0.3,9.3,2,1
2,2015-01-31T20:06:45.000,2015-01-31T20:49:05.000,N,1,-73.987297058105469,40.691459655761719,-73.95068359375,40.663181304931641,1,4.81,26.5,0.5,0.5,0,0,0.3,27.8,2,1
1,2015-02-22T21:04:43.000,2015-02-22T21:19:26.000,N,1,-73.959747314453125,40.715343475341797,-73.949867248535156,40.673442840576172,1,3.1,12,0.5,0.5,0,0,0.3,13.3,2,1
2,2015-01-30T20:33:27.000,2015-01-30T20:55:57.000,N,1,-73.985923767089844,40.687435150146484,-73.985740661621094,40.739986419677734,1,6.11,22,0.5,0.5,3,0,0.3,26.3,1,1
2,2015-02-10T12:23:18.000,2015-02-10T12:27:18.000,N,1,-73.879196166992188,40.748191833496094,-73.884986877441406,40.744564056396484,1,0.47,4.5,0,0.5,0,0,0.3,5.3,2,1
2,2015-02-11T21:13:38.000,2015-02-11T21:18:03.000,N,1,-73.897026062011719,40.862941741943359,-73.894783020019531,40.857463836669922,1,0.82,5,0.5,0.5,0,0,0.3,6.3,2,1
2,2015-02-16T10:35:51.000,2015-02-16T10:47:05.000,N,1,-73.988601684570313,40.696250915527344,-73.950698852539062,40.725784301757813,1,4.23,14.5,0,0.5,3.82,0,0.3,19.12,1,1
2,2015-02-26T14:28:33.000,2015-02-26T14:41:08.000,N,1,-73.917610168457031,40.743312835693359,-73.918296813964844,40.765281677246094,1,2.04,10.5,0,0.5,0,0,0.3,11.3,2,1
2,2015-02-08T19:12:08.000,2015-02-08T19:18:45.000,N,1,-73.91766357421875,40.769996643066406,-73.897483825683594,40.767162322998047,1,1.37,7,0,0.5,0,0,0.3,7.8,2,1
2,2015-02-24T23:24:30.000,2015-02-24T23:26:41.000,N,1,-73.910865783691406,40.775924682617187,-73.907791137695312,40.770828247070313,1,0.57,4,0.5,0.5,0,0,0.3,5.3,2,1
1,2015-02-17T12:24:45.000,2015-02-17T12:38:19.000,N,1,-73.946212768554687,40.803821563720703,-73.870872497558594,40.7740478515625,2,6.4,19,0,0.5,0,0,0.3,19.8,2,1
2,2015-02-23T21:05:03.000,2015-02-23T21:09:28.000,N,1,-73.929634094238281,40.756404876708984,-73.940147399902344,40.762435913085937,1,0.66,5,0.5,0.5,0,0,0.3,6.3,2,1
2,2015-01-21T13:43:27.000,2015-01-21T13:52:59.000,N,1,-73.954368591308594,40.820652008056641,-73.9407958984375,40.832809448242187,1,1.19,7.5,0,0.5,0,0,0.3,8.3,2,1
2,2015-02-10T03:53:48.000,2015-02-10T03:58:12.000,N,1,-73.88995361328125,40.74713134765625,-73.900169372558594,40.75018310546875,2,0.57,5,0.5,0.5,0,0,0.3,6.3,2,1
2,2015-02-26T11:54:11.000,2015-02-26T12:06:10.000,N,1,-73.979042053222656,40.693603515625,-73.990493774414063,40.693340301513672,1,0.88,9,0,0.5,0,0,0.3,9.8,2,1
2,2015-02-10T07:29:11.000,2015-02-10T07:31:50.000,N,1,-73.936859130859375,40.819793701171875,-73.943008422851563,40.821311950683594,5,0.43,4,0,0.5,0,0,0.3,4.8,2,1
2,2015-01-13T15:51:43.000,2015-01-13T15:51:50.000,N,5,-73.911827087402344,40.861862182617188,-73.911842346191406,40.861858367919922,2,0,9,0,0,0,0,0,9,1,2
2,2015-01-02T20:24:38.000,2015-01-02T20:32:21.000,N,1,-73.9326171875,40.67333984375,-73.949493408203125,40.6783447265625,1,1.5,7.5,0.5,0.5,0,0,0.3,8.8,2,1
2,2015-02-07T19:12:05.000,2015-02-07T19:29:16.000,N,1,-73.951683044433594,40.799396514892578,-73.97833251953125,40.788211822509766,1,2.25,12.5,0,0.5,2.66,0,0.3,15.96,1,1
2,2015-02-10T14:58:22.000,2015-02-10T15:21:39.000,N,1,-73.942771911621094,40.840686798095703,-73.974174499511719,40.746719360351563,1,9.51,28.5,0,0.5,5.86,0,0.3,35.16,1,1
2,2015-01-31T22:00:31.000,2015-01-31T22:11:54.000,N,1,-73.960655212402344,40.659893035888672,-73.958885192871094,40.678321838378906,1,1.97,9.5,0.5,0.5,2.5,0,0.3,13.3,1,1
1,2015-02-23T08:47:42.000,2015-02-23T08:54:54.000,N,1,-73.972198486328125,40.681167602539063,-73.978302001953125,40.667850494384766,1,1.5,7.5,0,0.5,0,0,0.3,8.3,2,1
2,2015-01-10T11:54:18.000,2015-01-10T12:02:58.000,N,1,-73.952781677246094,40.810997009277344,-73.966896057128906,40.803878784179688,1,1.55,8,0,0.5,0.1,0,0.3,8.9,1,1
2,2015-02-02T17:09:39.000,2015-02-02T17:30:13.000,N,1,-73.986862182617188,40.702445983886719,-73.98944091796875,40.750007629394531,1,4.7,17,1,0.5,3.6,0,0.3,22.4,1,1
2,2015-02-13T13:04:07.000,2015-02-13T13:31:01.000,N,1,-73.925491333007813,40.761577606201172,-73.976516723632813,40.749263763427734,1,4.07,19,0,0.5,4.95,0,0.3,24.75,1,1
2,2015-02-28T16:08:22.000,2015-02-28T16:14:18.000,N,1,-73.991523742675781,40.697551727294922,-74.007354736328125,40.711795806884766,1,1.99,8,0,0.5,2.64,0,0.3,11.44,1,1
2,2015-02-04T22:25:59.000,2015-02-04T22:53:08.000,N,1,-73.93414306640625,40.848857879638672,-73.919845581054688,40.74310302734375,3,10.89,33,0.5,0.5,0,0,0.3,34.3,2,1
2,2015-02-21T00:59:01.000,2015-02-21T01:02:44.000,N,1,-73.954818725585937,40.733631134033203,-73.950942993164063,40.724269866943359,1,0.69,4.5,0.5,0.5,0,0,0.3,5.8,2,1
2,2015-02-12T19:14:58.000,2015-02-12T19:24:08.000,N,1,-73.933616638183594,40.670780181884766,-73.931770324707031,40.677314758300781,1,1.12,7.5,1,0.5,0,0,0.3,9.3,2,1
1,2015-02-02T18:27:17.000,2015-02-02T18:31:24.000,N,1,-73.830574035644531,40.7593994140625,-73.827980041503906,40.764442443847656,1,0.5,4.5,1,0.5,0,0,0.3,6.3,2,1
1,2015-02-24T04:39:51.000,2015-02-24T04:50:12.000,N,1,-73.891098022460938,40.746818542480469,-73.861808776855469,40.750125885009766,1,1.9,9,0.5,0.5,0,0,0.3,10.3,2,1
2,2015-02-27T20:20:32.000,2015-02-27T20:23:19.000,N,5,-73.739189147949219,40.637447357177734,-73.740280151367188,40.636543273925781,2,0,400,0,0,0,0,0,400,2,2
2,2015-02-08T08:51:41.000,2015-02-08T09:01:57.000,N,1,-73.986732482910156,40.702365875244141,-73.965927124023438,40.688556671142578,1,1.93,9,0,0.5,1.96,0,0.3,11.76,1,1
2,2015-02-07T19:52:35.000,2015-02-07T20:02:27.000,N,1,-73.962905883789063,40.803981781005859,-73.945930480957031,40.807987213134766,1,1.38,8,0,0.5,1,0,0.3,9.8,1,1
2,2015-02-07T10:09:50.000,2015-02-07T10:22:37.000,N,1,-73.937858581542969,40.823581695556641,-73.956977844238281,40.784896850585937,1,3.14,12.5,0,0.5,1.5,0,0.3,14.8,1,1
2,2015-02-15T18:16:02.000,2015-02-15T18:24:53.000,N,1,-73.864326477050781,40.733615875244141,-73.863731384277344,40.734580993652344,1,1.28,7,0,0.5,0,0,0.3,7.8,2,1
2,2015-02-18T21:23:41.000,2015-02-18T21:28:09.000,N,1,-73.882560729980469,40.747886657714844,-73.889015197753906,40.744125366210937,5,0.57,4.5,0.5,0.5,0,0,0.3,5.8,2,1
2,2015-01-23T15:15:27.000,2015-01-23T15:27:10.000,N,1,-73.95379638671875,40.787971496582031,-73.977256774902344,40.774551391601563,5,2.07,10,0,0.5,1.5,0,0.3,12.3,1,1
2,2015-02-14T16:49:36.000,2015-02-14T16:56:49.000,N,1,-73.808418273925781,40.7030029296875,-73.805007934570313,40.688999176025391,1,1.29,6.5,0,0.5,1.46,0,0.3,8.76,1,1
2,2015-02-28T13:05:40.000,2015-02-28T13:08:15.000,N,1,-73.925216674804687,40.861377716064453,-73.930343627929688,40.853916168212891,1,0.62,4,0,0.5,0,0,0.3,4.8,2,1
1,2015-01-30T18:26:55.000,2015-01-30T18:47:27.000,N,1,-73.958274841308594,40.648509979248047,-73.948463439941406,40.676036834716797,1,2.5,14.5,0,0.5,0,0,0.3,15.3,2,1
2,2015-02-02T13:16:56.000,2015-02-02T13:21:44.000,N,1,-73.932243347167969,40.744548797607422,-73.918861389160156,40.743015289306641,1,0.7,5,0,0.5,1.74,0,0.3,7.54,1,1
2,2015-02-11T02:34:37.000,2015-02-11T02:43:55.000,N,1,-73.944709777832031,40.808731079101563,-73.9130859375,40.848445892333984,1,4.32,14,0.5,0.5,0,0,0.3,15.3,2,1
1,2015-02-28T12:58:41.000,2015-02-28T13:20:37.000,N,1,-73.993698120117187,40.702541351318359,-73.988136291503906,40.741043090820313,1,5.6,21,0,0.5,5.45,0,0.3,27.25,1,1
2,2015-02-01T23:46:30.000,2015-02-01T23:52:37.000,N,1,-73.977523803710938,40.684368133544922,-73.962905883789063,40.688503265380859,1,1.03,6,0.5,0.5,0,0,0.3,7.3,2,1
2,2015-01-27T14:17:09.000,2015-01-27T14:26:00.000,N,1,-73.951034545898438,40.794361114501953,-73.955551147460937,40.804153442382812,1,1.08,7.5,0,0.5,0,0,0.3,8.3,2,1
1,2015-02-21T21:54:29.000,2015-02-21T22:10:03.000,N,1,-73.902542114257813,40.853473663330078,-73.921600341796875,40.84307861328125,1,2.2,11,0.5,0.5,0,0,0.3,12.3,2,1
2,2015-01-23T20:52:17.000,2015-01-23T21:06:56.000,N,1,-73.904434204101563,40.745437622070313,-73.874542236328125,40.762771606445313,5,3.21,12.5,0.5,0.5,0,0,0.3,13.8,2,1
2,2015-01-13T21:37:32.000,2015-01-13T21:51:48.000,N,1,-73.941268920898437,40.798446655273438,-73.909675598144531,40.819171905517578,1,2.82,12.5,0.5,0.5,0,0,0.3,13.8,2,1
1,2015-02-13T11:12:23.000,2015-02-13T11:20:18.000,Y,1,-73.939773559570313,40.789905548095703,-73.938301086425781,40.805831909179688,1,1.5,7.5,0,0.5,0,0,0.3,8.3,1,1
2,2015-02-20T15:14:37.000,2015-02-20T16:17:36.000,N,1,-73.875129699707031,40.750808715820312,-73.971542358398438,40.753765106201172,1,7.78,40.5,0,0.5,0,0,0.3,41.3,2,1
1,2015-02-15T20:41:17.000,2015-02-15T20:43:34.000,N,1,-73.940925598144531,40.798389434814453,-73.949363708496094,40.801891326904297,1,0.5,4,0.5,0.5,0,0,0.3,5.3,2,1
2,2015-02-23T07:31:19.000,2015-02-23T08:13:16.000,N,1,-73.920036315917969,40.761859893798828,-73.986038208007813,40.755210876464844,1,5.54,28,0,0.5,5.76,0,0.3,34.56,1,1
2,2015-02-03T21:25:12.000,2015-02-03T21:30:53.000,N,1,-73.950904846191406,40.810531616210938,-73.943099975585938,40.826442718505859,1,1.24,6.5,0.5,0.5,0,0,0.3,7.8,2,1
2,2015-02-19T07:58:03.000,2015-02-19T08:20:38.000,N,1,-73.938888549804688,40.805038452148438,-73.947044372558594,40.782691955566406,1,1.94,14.5,0,0.5,3.06,0,0.3,18.36,1,1
1,2015-02-18T16:42:09.000,2015-02-18T16:56:47.000,N,1,-73.939376831054688,40.842128753662109,-73.963752746582031,40.808124542236328,1,2.7,12.5,1,0.5,1,0,0.3,15.3,1,1
1,2015-02-23T10:16:12.000,2015-02-23T10:19:55.000,N,1,-73.943840026855469,40.80181884765625,-73.937637329101563,40.804290771484375,1,0.7,4.5,0,0.5,0,0,0.3,5.3,2,1
2,2015-02-04T00:21:18.000,2015-02-04T00:37:46.000,N,1,-73.88140869140625,40.747852325439453,-73.865165710449219,40.73681640625,1,2.85,12.5,0.5,0.5,0,0,0.3,13.8,2,1
1,2015-02-20T16:38:21.000,2015-02-20T16:42:12.000,N,1,-73.951377868652344,40.810047149658203,-73.950782775878906,40.802520751953125,1,0.7,5,1,0.5,1.35,0,0.3,8.15,1,1
2,2015-02-09T10:45:32.000,2015-02-09T10:56:38.000,N,1,-73.996658325195312,40.689361572265625,-73.984413146972656,40.689556121826172,2,0.84,8,0,0.5,0,0,0.3,8.8,1,1
2,2015-02-23T00:36:11.000,2015-02-23T00:44:23.000,N,1,-73.88446044921875,40.747573852539063,-73.859176635742188,40.746608734130859,1,1.59,7.5,0.5,0.5,0,0,0.3,8.8,2,1
1,2015-01-11T00:04:01.000,2015-01-11T00:09:41.000,N,1,-73.951667785644531,40.690834045410156,-73.951362609863281,40.671714782714844,1,1.4,6.5,0.5,0.5,1.55,0,0.3,9.35,1,1
2,2015-02-13T23:29:04.000,2015-02-13T23:47:05.000,N,1,-73.968063354492187,40.679374694824219,-74.000633239746094,40.681354522705078,2,4.3,16,0.5,0.5,4.32,0,0.3,21.62,1,1
2,2015-02-07T03:25:39.000,2015-02-07T03:29:51.000,N,1,-73.926254272460938,40.757061004638672,-73.916908264160156,40.766956329345703,3,0.88,5,0.5,0.5,1.1,0,0.3,7.4,1,1
1,2015-02-18T11:53:16.000,2015-02-18T12:31:08.000,N,1,-73.942703247070313,40.817031860351562,-74.004165649414063,40.742645263671875,1,7.7,30.5,0,0.5,2,0,0.3,33.3,1,1
2,2015-02-28T09:20:23.000,2015-02-28T09:32:16.000,N,1,-73.974891662597656,40.685585021972656,-73.990493774414063,40.668663024902344,1,2.04,10,0,0.5,0,0,0.3,10.8,2,1
2,2015-01-01T04:17:17.000,2015-01-01T04:27:45.000,N,1,-73.925933837890625,40.703090667724609,-73.943618774414062,40.681846618652344,5,2.86,10.5,0.5,0.5,2.2,0,0.3,14,1,1
2,2015-02-06T13:37:05.000,2015-02-06T13:40:05.000,N,1,-73.878494262695312,40.7398681640625,-73.873077392578125,40.741783142089844,2,0.34,4,0,0.5,0,0,0.3,4.8,2,1
2,2015-02-21T01:11:50.000,2015-02-21T01:20:15.000,N,1,-73.941505432128906,40.700527191162109,-73.90521240234375,40.718997955322266,1,2.35,9.5,0.5,0.5,0,0,0.3,10.8,2,1
2,2015-02-01T18:14:20.000,2015-02-01T18:20:24.000,N,1,-73.952377319335938,40.810695648193359,-73.945556640625,40.81036376953125,1,0.86,6,0,0.5,0,0,0.3,6.8,2,1
2,2015-02-13T23:45:06.000,2015-02-13T23:46:44.000,N,1,-73.890632629394531,40.746776580810547,-73.889175415039062,40.750431060791016,1,0.34,3.5,0.5,0.5,0,0,0.3,4.8,2,1
2,2015-01-13T11:11:10.000,2015-01-13T11:26:27.000,N,1,-73.952110290527344,40.791595458984375,-73.953926086425781,40.816272735595703,1,2.67,13,0,0.5,0,0,0.3,13.8,2,1
2,2015-01-01T20:07:50.000,2015-01-01T20:24:19.000,N,1,-73.959541320800781,40.676540374755859,-73.994453430175781,40.694206237792969,4,3.73,15,0.5,0.5,0,0,0.3,16.3,2,1
2,2015-02-10T19:46:38.000,2015-02-10T19:53:55.000,N,1,-73.963973999023438,40.802810668945313,-73.950553894042969,40.802436828613281,1,1.05,7,1,0.5,1.76,0,0.3,10.56,1,1
2,2015-02-19T10:16:50.000,2015-02-19T10:27:19.000,N,1,-74.004859924316406,40.683395385742188,-73.994110107421875,40.715534210205078,3,3.45,12,0,0.5,2.56,0,0.3,15.36,1,1
2,2015-02-18T23:19:22.000,2015-02-18T23:40:17.000,N,1,-73.955329895019531,40.736705780029297,-73.914176940917969,40.699005126953125,1,4.28,17.5,0.5,0.5,0,0,0.3,18.8,2,1
1,2015-02-15T06:39:55.000,2015-02-15T06:43:17.000,N,1,-73.926971435546875,40.865608215332031,-73.931663513183594,40.858360290527344,1,0.6,4.5,0,0.5,0,0,0.3,5.3,2,1
2,2015-02-21T02:27:34.000,2015-02-21T02:37:02.000,N,1,-73.921875,40.707675933837891,-73.943405151367188,40.712467193603516,1,1.83,9,0.5,0.5,2.06,0,0.3,12.36,1,1
2,2015-02-20T10:35:44.000,2015-02-20T10:43:55.000,N,1,-73.953239440917969,40.788406372070313,-73.974800109863281,40.787681579589844,1,1.85,8.5,0,0.5,1.86,0,0.3,11.16,1,1
2,2015-02-05T14:42:47.000,2015-02-05T14:51:50.000,N,1,-73.986457824707031,40.688552856445313,-73.972709655761719,40.692588806152344,2,1.5,7.5,0,0.5,0,0,0.3,8.3,2,1
1,2015-02-16T14:05:18.000,2015-02-16T14:07:53.000,N,1,-73.930030822753906,40.849395751953125,-73.9356689453125,40.850517272949219,1,0.4,4,0,0.5,0,0,0.3,4.8,2,1
2,2015-01-25T01:06:36.000,2015-01-25T01:18:00.000,N,1,-73.940208435058594,40.699916839599609,-73.993095397949219,40.697299957275391,1,2.95,11.5,0.5,0.5,0,0,0.3,12.8,2,1
1,2015-02-11T12:13:23.000,2015-02-11T12:20:31.000,N,1,-73.95379638671875,40.744022369384766,-73.952369689941406,40.733806610107422,1,0.8,6.5,0,0.5,1.5,0,0.3,8.8,1,1
2,2015-02-27T23:52:39.000,2015-02-28T00:23:58.000,N,1,-73.944755554199219,40.674930572509766,-73.942008972167969,40.677352905273438,1,3.82,21.5,0.5,0.5,0,0,0.3,22.8,2,1
1,2015-02-06T09:56:00.000,2015-02-06T10:05:36.000,N,1,-73.953483581542969,40.790733337402344,-73.962661743164063,40.804676055908203,1,1.8,9,0,0.5,2,0,0.3,11.8,1,1
2,2015-02-21T02:03:49.000,2015-02-21T02:07:31.000,N,1,-73.95196533203125,40.790164947509766,-73.938095092773437,40.793819427490234,1,1.07,5.5,0.5,0.5,0,0,0.3,6.8,2,1
2,2015-02-04T09:05:16.000,2015-02-04T09:15:32.000,N,1,-73.9566650390625,40.802520751953125,-73.947280883789063,40.825531005859375,1,1.85,9,0,0.5,0,0,0.3,9.8,1,1
2,2015-02-12T13:37:58.000,2015-02-12T14:03:51.000,N,1,-73.897666931152344,40.867458343505859,-73.891624450683594,40.866363525390625,1,3.33,14,0,0.5,0,0,0.3,14.8,2,1
2,2015-02-13T00:33:59.000,2015-02-13T00:53:41.000,N,1,-73.993682861328125,40.664493560791016,-73.948890686035156,40.781532287597656,1,11.65,32,0.5,0.5,0,0,0.3,33.3,2,1
1,2015-02-11T14:47:01.000,2015-02-11T15:03:49.000,N,1,-73.952484130859375,40.789958953857422,-73.965606689453125,40.805625915527344,1,2.5,12.5,0,0.5,1.2,0,0.3,14.5,1,1
1,2015-01-30T19:22:54.000,2015-01-30T19:28:52.000,N,1,-73.952644348144531,40.648159027099609,-73.962493896484375,40.647045135498047,1,0.6,5.5,1,0.5,0,0,0.3,7.3,2,1
2,2015-02-15T04:17:14.000,2015-02-15T04:26:31.000,N,1,-73.962150573730469,40.713230133056641,-73.941780090332031,40.727809906005859,1,1.71,8,0.5,0.5,0,0,0.3,9.3,2,1
2,2015-02-26T00:57:53.000,2015-02-26T01:01:14.000,N,1,-73.955940246582031,40.721332550048828,-73.940986633300781,40.725917816162109,1,0.87,5,0.5,0.5,0,0,0.3,6.3,1,1
2,2015-01-29T15:31:53.000,2015-01-29T15:52:10.000,N,1,-73.8076171875,40.700275421142578,-73.922012329101563,40.766136169433594,1,9.42,28,0,0.5,0,0,0.3,28.8,2,1
1,2015-02-20T21:56:04.000,2015-02-20T21:59:44.000,N,1,-73.912086486816406,40.77532958984375,-73.918212890625,40.781040191650391,1,0.7,5,0.5,0.5,1.25,0,0.3,7.55,1,1
1,2015-02-19T18:25:17.000,2015-02-19T18:33:23.000,N,1,-73.829727172851563,40.759838104248047,-73.865737915039063,40.771099090576172,1,3,10.5,1,0.5,2,0,0.3,14.3,1,1
2,2015-02-08T19:29:12.000,2015-02-08T19:57:54.000,N,1,-73.863876342773438,40.732860565185547,-73.860481262207031,40.688114166259766,1,5.46,22,0,0.5,0,0,0.3,22.8,2,1
2,2015-02-25T09:58:12.000,2015-02-25T09:58:20.000,N,5,-73.897903442382813,40.847270965576172,-73.899147033691406,40.845069885253906,1,0.17,18,0,0,0,0,0,18,1,2
2,2015-02-28T12:07:22.000,2015-02-28T12:22:35.000,N,1,-73.925079345703125,40.809989929199219,-73.936775207519531,40.848941802978516,1,3.45,14.5,0,0.5,3.06,0,0.3,18.36,1,1
2,2015-01-16T10:08:17.000,2015-01-16T10:11:10.000,N,1,-73.941337585449219,40.822658538818359,-73.943519592285156,40.815708160400391,1,0.49,4,0,0.5,0,0,0.3,4.8,2,1
2,2015-02-23T08:36:45.000,2015-02-23T09:15:29.000,N,1,-73.90594482421875,40.745296478271484,-73.984176635742187,40.693721771240234,1,6.97,26,0,0.5,5.36,0,0.3,32.16,1,1
2,2015-02-18T15:48:31.000,2015-02-18T15:52:10.000,N,1,-73.939178466796875,40.848705291748047,-73.944061279296875,40.842453002929687,1,0.83,5,0,0.5,0,0,0.3,5.8,2,1
2,2015-02-15T19:59:14.000,2015-02-15T20:05:38.000,N,1,-73.913352966308594,40.756309509277344,-73.9267578125,40.762672424316406,1,0.86,6,0,0.5,1,0,0.3,7.8,1,1
2,2015-02-11T16:49:06.000,2015-02-11T16:56:24.000,N,1,-73.963714599609375,40.677436828613281,-73.966423034667969,40.691108703613281,1,0.97,6.5,1,0.5,0,0,0.3,8.3,2,1
2,2015-02-07T02:59:19.000,2015-02-07T03:18:49.000,N,1,-73.902099609375,40.776206970214844,-73.955085754394531,40.734886169433594,5,7.41,23,0.5,0.5,0,0,0.3,24.3,2,1
2,2015-01-08T10:19:52.000,2015-01-08T10:25:31.000,N,1,-73.986602783203125,40.701503753662109,-73.995674133300781,40.692020416259766,1,1.09,6,0,0.5,0,0,0.3,6.8,2,1
2,2015-01-05T19:08:43.000,2015-01-05T19:16:58.000,N,1,-73.959053039550781,40.814453125,-73.945137023925781,40.833503723144531,1,1.52,8,1,0.5,0,0,0.3,9.8,2,1
2,2015-02-27T17:43:22.000,2015-02-27T18:01:11.000,N,1,-73.914840698242188,40.752731323242188,-73.882705688476562,40.746143341064453,5,2.09,12.5,1,0.5,0,0,0.3,14.3,2,1
2,2015-02-27T04:06:10.000,2015-02-27T04:13:01.000,N,1,-73.927116394042969,40.865367889404297,-73.948890686035156,40.829837799072266,1,3.33,11,0.5,0.5,1,0,0.3,13.3,1,1
2,2015-02-21T19:08:22.000,2015-02-21T19:28:54.000,N,1,-73.932586669921875,40.799880981445313,-73.969673156738281,40.797626495361328,1,3.21,14.5,0,0.5,0,0,0.3,15.3,2,1
1,2015-02-11T14:20:58.000,2015-02-11T14:24:30.000,N,1,-73.952728271484375,40.803371429443359,-73.944145202636719,40.803138732910156,1,0.6,4.5,0,0.5,0,0,0.3,5.3,2,1
1,2015-02-07T23:28:19.000,2015-02-07T23:46:32.000,N,1,-73.923622131347656,40.807975769042969,-73.919303894042969,40.831073760986328,3,2.5,13.5,0.5,0.5,0,0,0.3,14.8,2,1
2,2015-02-05T21:02:50.000,2015-02-05T21:10:34.000,N,1,-73.911773681640625,40.775028228759766,-73.893562316894531,40.768501281738281,1,1.21,7,0.5,0.5,0,0,0.3,8.3,2,1
2,2015-02-21T20:05:32.000,2015-02-21T20:25:41.000,N,1,-73.955635070800781,40.713184356689453,-73.984046936035156,40.725292205810547,1,2.49,14,0.5,0.5,3.06,0,0.3,18.36,1,1
1,2015-02-01T02:02:09.000,2015-02-01T02:14:03.000,N,1,-73.890205383300781,40.74700927734375,-73.8614501953125,40.754043579101563,1,1.7,9,0.5,0.5,0,0,0.3,10.3,2,1
2,2015-02-28T16:15:41.000,2015-02-28T16:22:14.000,N,1,-73.978866577148438,40.678619384765625,-73.980873107910156,40.670841217041016,1,1,6,0,0.5,0,0,0.3,6.8,2,1
1,2015-02-20T20:34:28.000,2015-02-20T20:40:30.000,N,1,-73.993515014648437,40.682186126708984,-73.982948303222656,40.678970336914063,2,1,5.5,0.5,0.5,1.35,0,0.3,8.15,1,1
2,2015-02-05T12:56:44.000,2015-02-05T13:03:48.000,N,1,-73.922271728515625,40.754875183105469,-73.910057067871094,40.767261505126953,1,1.25,6.5,0,0.5,0,0,0.3,7.3,2,1
2,2015-02-05T20:19:23.000,2015-02-05T20:24:45.000,N,1,-73.941703796386719,40.700496673583984,-73.942451477050781,40.690250396728516,1,1.27,6,0.5,0.5,2,0,0.3,9.3,1,1
2,2015-02-15T04:02:57.000,2015-02-15T04:25:10.000,N,1,-73.95794677734375,40.717693328857422,-73.986007690429688,40.669059753417969,1,5.52,19.5,0.5,0.5,4.16,0,0.3,24.96,1,1
2,2015-02-21T23:22:25.000,2015-02-21T23:45:53.000,N,1,-73.955368041992188,40.690750122070313,-74.001373291015625,40.730903625488281,5,4.72,18.5,0.5,0.5,3.8,0,0,23.3,1,1
1,2015-02-27T17:06:49.000,2015-02-27T17:59:36.000,N,1,-73.9996337890625,40.680198669433594,-73.977867126464844,40.765064239501953,2,7.6,35.5,1,0.5,0,5.33,0.3,42.63,2,1
